247104.5
79091.5
36033.5
603966.5
932016.5
1259566.5
699566.5
129061.5
194733.5
545798.0
1023082.0
1351136.0
1854782.0
1798722.0
2263940.0
2433066.0
2865972.0
3230410.0
3472706.0
3835335.0
